,Company,Investment_Date,Investment_Value,selling_value,number_of_stocks,stock_buying_value,stock_selling_value,percentage_change,net_profit
1071,WEYS,2015-11-17,97.53052817507842,107.18069084790713,3.547854819465908,27.4899997711182,30.2099990844727,0.09894504678069188,9.650162672828714
1072,HA,2015-11-19,67.21849979183908,70.3405673396129,1.8807637558768764,35.7400016784668,37.4000015258789,0.04644655202722739,3.122067547773824
1073,HPT,2015-11-26,23.72959980570285,,,,,,
1074,DLR,2015-11-27,58.10579066153723,87.39805342289084,0.811420055387316,71.6100006103516,107.709999084473,0.5041195107726748,29.292262761353612
1075,BAP,2015-11-29,38.79521934723306,,,,,,
1076,CLNE,2015-11-30,171.46910344124004,53.03917557061421,36.328201496440684,4.71999979019165,1.46000003814697,-0.6906779442700594,-118.42992787062582
1077,ZTR,2015-12-05,8.15863110986319,,,,,,
1078,DSPG,2015-12-07,115.96321737528396,137.10750909930732,11.012651501992314,10.5299997329712,12.4499998092651,0.18233619420540495,21.14429172402336
1079,SSNT,2015-12-08,113.48427864391708,,,,,,
1080,BPI,2015-12-09,48.972676647077826,50.36620832791367,6.635863941417812,7.38000011444092,7.59000015258789,0.028455289280558335,1.3935316808358422
1081,REIS,2015-12-10,229.81053659450868,190.22777737150992,9.607463873809273,23.9200000762939,19.7999992370605,-0.1722408372112238,-39.58275922299876
1082,PACB,2015-12-12,47.58430173937374,,,,,,
1083,TR,2015-12-14,143.2636583117367,170.96861920566437,5.038560385409656,28.4334506988525,33.9320373535156,0.1933844299413509,27.704960893927677
1084,MDU,2015-12-17,3.5596828362146877,5.421573753257275,0.21038314539974806,16.9200000762939,25.7700004577637,0.5230496655770864,1.861890917042587
1085,ESGR,2015-12-17,208.21489758746904,286.11579909212315,1.3822019279812714,150.639999389648,207.0,0.3741370209685825,77.90090150465412
1086,STMP,2015-12-21,327.6023319498419,641.0284135851688,3.0952602351192584,105.839996337891,207.100006103516,0.9567272606695438,313.42608163532685
1087,LXFR,2015-12-24,0.586333392804259,0.8122017791816288,0.057766838900547554,10.1499996185303,14.0600004196167,0.3852217682794908,0.22586838637736983
1088,GOOG,2015-12-24,11.565980139100663,17.15724609229217,0.015430565442548267,749.549987792969,1111.90002441406,0.48342344409613236,5.591265953191506
1089,VSAT,2015-12-25,127.59292436292718,,,,,,
1090,FMB,2015-12-25,75.29124487003313,,,,,,
1091,KORS,2015-12-28,304.62292780855137,489.2405948344977,7.495643021248254,40.6399993896484,65.2699966430664,0.6060530911250855,184.61766702594633
1092,VUZI,2015-12-28,52.366202579455,67.76330590980506,8.019326324185815,6.53000020980835,8.44999980926514,0.29402749429821856,15.397103330350056
1093,MCI,2015-12-30,224.59226564556906,194.077708455301,12.929893770545213,17.3700008392334,15.0100002288818,-0.13586646495842963,-30.51455719026805
1094,TANNL,2015-12-30,85.43647328720546,85.02939503621404,3.5092611078260996,24.3460006713867,24.2299995422363,-0.004764689310418641,-0.40707825099141814
