,date,price
2141,2022-03-31 06:00:00+02:00,255.76
2142,2022-03-31 07:00:00+02:00,280.0
2143,2022-03-31 08:00:00+02:00,290.57
2144,2022-03-31 09:00:00+02:00,280.64
2145,2022-03-31 10:00:00+02:00,261.81
2146,2022-03-31 11:00:00+02:00,247.35
2147,2022-03-31 12:00:00+02:00,216.99
2148,2022-03-31 13:00:00+02:00,197.82
2149,2022-03-31 14:00:00+02:00,188.44
2150,2022-03-31 15:00:00+02:00,184.6
2151,2022-03-31 16:00:00+02:00,175.7
2152,2022-03-31 17:00:00+02:00,175.65
2153,2022-03-31 18:00:00+02:00,187.94
2154,2022-03-31 19:00:00+02:00,234.06
2155,2022-03-31 20:00:00+02:00,280.0
2156,2022-03-31 21:00:00+02:00,283.28
2157,2022-03-31 22:00:00+02:00,258.7
2158,2022-03-31 23:00:00+02:00,216.71
2159,2022-04-01 00:00:00+02:00,218.0
2160,2022-04-01 01:00:00+02:00,186.0
2161,2022-04-01 02:00:00+02:00,179.76
2162,2022-04-01 03:00:00+02:00,176.44
2163,2022-04-01 04:00:00+02:00,179.76
2164,2022-04-01 05:00:00+02:00,185.69
2165,2022-04-01 06:00:00+02:00,197.1
2166,2022-04-01 07:00:00+02:00,272.58
2167,2022-04-01 08:00:00+02:00,288.72
2168,2022-04-01 09:00:00+02:00,275.0
2169,2022-04-01 10:00:00+02:00,250.0
2170,2022-04-01 11:00:00+02:00,194.92
2171,2022-04-01 12:00:00+02:00,195.5
2172,2022-04-01 13:00:00+02:00,194.92
2173,2022-04-01 14:00:00+02:00,188.3
2174,2022-04-01 15:00:00+02:00,184.94
2175,2022-04-01 16:00:00+02:00,179.76
2176,2022-04-01 17:00:00+02:00,184.94
2177,2022-04-01 18:00:00+02:00,194.92
2178,2022-04-01 19:00:00+02:00,267.64
2179,2022-04-01 20:00:00+02:00,300.0
2180,2022-04-01 21:00:00+02:00,319.32
2181,2022-04-01 22:00:00+02:00,300.0
2182,2022-04-01 23:00:00+02:00,279.9
2183,2022-04-02 00:00:00+02:00,296.42
2184,2022-04-02 01:00:00+02:00,287.33
2185,2022-04-02 02:00:00+02:00,280.0
2186,2022-04-02 03:00:00+02:00,260.54
2187,2022-04-02 04:00:00+02:00,258.7
2188,2022-04-02 05:00:00+02:00,252.7
2189,2022-04-02 06:00:00+02:00,265.0
2190,2022-04-02 07:00:00+02:00,248.14
2191,2022-04-02 08:00:00+02:00,260.54
2192,2022-04-02 09:00:00+02:00,235.86
2193,2022-04-02 10:00:00+02:00,181.45
2194,2022-04-02 11:00:00+02:00,155.0
2195,2022-04-02 12:00:00+02:00,148.88
2196,2022-04-02 13:00:00+02:00,164.39
2197,2022-04-02 14:00:00+02:00,152.17
2198,2022-04-02 15:00:00+02:00,133.67
2199,2022-04-02 16:00:00+02:00,126.68
2200,2022-04-02 17:00:00+02:00,93.69
2201,2022-04-02 18:00:00+02:00,172.65
2202,2022-04-02 19:00:00+02:00,248.14
2203,2022-04-02 20:00:00+02:00,293.78
2204,2022-04-02 21:00:00+02:00,300.0
2205,2022-04-02 22:00:00+02:00,296.42
2206,2022-04-02 23:00:00+02:00,289.86
2207,2022-04-03 00:00:00+02:00,290.0
2208,2022-04-03 01:00:00+02:00,283.71
2209,2022-04-03 02:00:00+02:00,280.55
2210,2022-04-03 03:00:00+02:00,275.4
2211,2022-04-03 04:00:00+02:00,257.01
2212,2022-04-03 05:00:00+02:00,258.73
2213,2022-04-03 06:00:00+02:00,270.6
2214,2022-04-03 07:00:00+02:00,275.0
2215,2022-04-03 08:00:00+02:00,277.34
2216,2022-04-03 09:00:00+02:00,252.01
2217,2022-04-03 10:00:00+02:00,223.0
2218,2022-04-03 11:00:00+02:00,181.94
2219,2022-04-03 12:00:00+02:00,172.7
2220,2022-04-03 13:00:00+02:00,172.7
2221,2022-04-03 14:00:00+02:00,172.4
2222,2022-04-03 15:00:00+02:00,170.0
2223,2022-04-03 16:00:00+02:00,138.83
2224,2022-04-03 17:00:00+02:00,129.99
2225,2022-04-03 18:00:00+02:00,167.02
2226,2022-04-03 19:00:00+02:00,203.12
2227,2022-04-03 20:00:00+02:00,273.6
2228,2022-04-03 21:00:00+02:00,284.03
2229,2022-04-03 22:00:00+02:00,265.0
2230,2022-04-03 23:00:00+02:00,204.42
2231,2022-04-04 00:00:00+02:00,194.44
2232,2022-04-04 01:00:00+02:00,180.0
2233,2022-04-04 02:00:00+02:00,172.65
2234,2022-04-04 03:00:00+02:00,172.7
2235,2022-04-04 04:00:00+02:00,183.0
2236,2022-04-04 05:00:00+02:00,193.37
2237,2022-04-04 06:00:00+02:00,265.42
2238,2022-04-04 07:00:00+02:00,282.92
2239,2022-04-04 08:00:00+02:00,286.08
2240,2022-04-04 09:00:00+02:00,279.66
2241,2022-04-04 10:00:00+02:00,266.7
2242,2022-04-04 11:00:00+02:00,236.0
2243,2022-04-04 12:00:00+02:00,264.08
2244,2022-04-04 13:00:00+02:00,266.7
2245,2022-04-04 14:00:00+02:00,268.0
2246,2022-04-04 15:00:00+02:00,269.38
2247,2022-04-04 16:00:00+02:00,267.81
2248,2022-04-04 17:00:00+02:00,276.98
2249,2022-04-04 18:00:00+02:00,280.0
2250,2022-04-04 19:00:00+02:00,284.61
2251,2022-04-04 20:00:00+02:00,294.54
2252,2022-04-04 21:00:00+02:00,298.06
2253,2022-04-04 22:00:00+02:00,286.97
2254,2022-04-04 23:00:00+02:00,274.75
2255,2022-04-05 00:00:00+02:00,245.0
2256,2022-04-05 01:00:00+02:00,232.0
2257,2022-04-05 02:00:00+02:00,205.5
2258,2022-04-05 03:00:00+02:00,210.0
2259,2022-04-05 04:00:00+02:00,215.0
2260,2022-04-05 05:00:00+02:00,233.0
2261,2022-04-05 06:00:00+02:00,219.02
2262,2022-04-05 07:00:00+02:00,264.96
2263,2022-04-05 08:00:00+02:00,266.75
2264,2022-04-05 09:00:00+02:00,275.0
2265,2022-04-05 10:00:00+02:00,280.15
2266,2022-04-05 11:00:00+02:00,280.3
2267,2022-04-05 12:00:00+02:00,283.0
2268,2022-04-05 13:00:00+02:00,284.13
2269,2022-04-05 14:00:00+02:00,283.67
2270,2022-04-05 15:00:00+02:00,279.27
2271,2022-04-05 16:00:00+02:00,275.88
2272,2022-04-05 17:00:00+02:00,274.27
2273,2022-04-05 18:00:00+02:00,285.4
2274,2022-04-05 19:00:00+02:00,290.21
2275,2022-04-05 20:00:00+02:00,300.97
2276,2022-04-05 21:00:00+02:00,300.69
2277,2022-04-05 22:00:00+02:00,291.22
2278,2022-04-05 23:00:00+02:00,285.0
2279,2022-04-06 00:00:00+02:00,278.11
2280,2022-04-06 01:00:00+02:00,265.0
2281,2022-04-06 02:00:00+02:00,259.5
2282,2022-04-06 03:00:00+02:00,252.0
2283,2022-04-06 04:00:00+02:00,254.5
2284,2022-04-06 05:00:00+02:00,265.27
2285,2022-04-06 06:00:00+02:00,287.84
2286,2022-04-06 07:00:00+02:00,298.59
2287,2022-04-06 08:00:00+02:00,311.59
2288,2022-04-06 09:00:00+02:00,295.43
2289,2022-04-06 10:00:00+02:00,288.72
2290,2022-04-06 11:00:00+02:00,262.22
2291,2022-04-06 12:00:00+02:00,254.96
2292,2022-04-06 13:00:00+02:00,217.9
2293,2022-04-06 14:00:00+02:00,226.7
2294,2022-04-06 15:00:00+02:00,205.57
2295,2022-04-06 16:00:00+02:00,200.0
2296,2022-04-06 17:00:00+02:00,198.94
2297,2022-04-06 18:00:00+02:00,201.56
2298,2022-04-06 19:00:00+02:00,228.93
2299,2022-04-06 20:00:00+02:00,277.47
2300,2022-04-06 21:00:00+02:00,277.1
2301,2022-04-06 22:00:00+02:00,262.38
2302,2022-04-06 23:00:00+02:00,249.59
2303,2022-04-07 00:00:00+02:00,249.24
2304,2022-04-07 01:00:00+02:00,221.78
2305,2022-04-07 02:00:00+02:00,203.77
2306,2022-04-07 03:00:00+02:00,172.6
2307,2022-04-07 04:00:00+02:00,165.46
2308,2022-04-07 05:00:00+02:00,174.37
2309,2022-04-07 06:00:00+02:00,224.76
2310,2022-04-07 07:00:00+02:00,264.22
2311,2022-04-07 08:00:00+02:00,270.0
2312,2022-04-07 09:00:00+02:00,268.3
2313,2022-04-07 10:00:00+02:00,254.0
2314,2022-04-07 11:00:00+02:00,220.0
2315,2022-04-07 12:00:00+02:00,193.99
2316,2022-04-07 13:00:00+02:00,186.38
2317,2022-04-07 14:00:00+02:00,180.0
2318,2022-04-07 15:00:00+02:00,172.3
2319,2022-04-07 16:00:00+02:00,172.3
2320,2022-04-07 17:00:00+02:00,170.7
2321,2022-04-07 18:00:00+02:00,183.94
2322,2022-04-07 19:00:00+02:00,193.5
2323,2022-04-07 20:00:00+02:00,268.3
2324,2022-04-07 21:00:00+02:00,266.75
2325,2022-04-07 22:00:00+02:00,249.99
2326,2022-04-07 23:00:00+02:00,228.38
2327,2022-04-08 00:00:00+02:00,218.98
2328,2022-04-08 01:00:00+02:00,181.6
2329,2022-04-08 02:00:00+02:00,167.12
2330,2022-04-08 03:00:00+02:00,165.8
2331,2022-04-08 04:00:00+02:00,165.8
2332,2022-04-08 05:00:00+02:00,165.91
2333,2022-04-08 06:00:00+02:00,172.5
2334,2022-04-08 07:00:00+02:00,240.0
2335,2022-04-08 08:00:00+02:00,249.41
2336,2022-04-08 09:00:00+02:00,193.2
2337,2022-04-08 10:00:00+02:00,158.04
2338,2022-04-08 11:00:00+02:00,145.1
2339,2022-04-08 12:00:00+02:00,102.9
2340,2022-04-08 13:00:00+02:00,82.0
2341,2022-04-08 14:00:00+02:00,20.0
2342,2022-04-08 15:00:00+02:00,7.0
2343,2022-04-08 16:00:00+02:00,7.0
2344,2022-04-08 17:00:00+02:00,14.0
2345,2022-04-08 18:00:00+02:00,101.4
2346,2022-04-08 19:00:00+02:00,165.8
2347,2022-04-08 20:00:00+02:00,248.58
2348,2022-04-08 21:00:00+02:00,252.08
2349,2022-04-08 22:00:00+02:00,248.58
2350,2022-04-08 23:00:00+02:00,239.91
2351,2022-04-09 00:00:00+02:00,244.12
2352,2022-04-09 01:00:00+02:00,235.7
2353,2022-04-09 02:00:00+02:00,236.91
2354,2022-04-09 03:00:00+02:00,232.0
2355,2022-04-09 04:00:00+02:00,233.35
2356,2022-04-09 05:00:00+02:00,236.91
2357,2022-04-09 06:00:00+02:00,236.21
2358,2022-04-09 07:00:00+02:00,237.38
2359,2022-04-09 08:00:00+02:00,237.18
2360,2022-04-09 09:00:00+02:00,261.91
2361,2022-04-09 10:00:00+02:00,240.0
2362,2022-04-09 11:00:00+02:00,232.25
2363,2022-04-09 12:00:00+02:00,234.02
2364,2022-04-09 13:00:00+02:00,230.0
2365,2022-04-09 14:00:00+02:00,221.01
2366,2022-04-09 15:00:00+02:00,186.4
2367,2022-04-09 16:00:00+02:00,184.67
2368,2022-04-09 17:00:00+02:00,217.1
2369,2022-04-09 18:00:00+02:00,238.04
2370,2022-04-09 19:00:00+02:00,260.56
2371,2022-04-09 20:00:00+02:00,294.88
2372,2022-04-09 21:00:00+02:00,294.88
2373,2022-04-09 22:00:00+02:00,284.75
2374,2022-04-09 23:00:00+02:00,287.84
2375,2022-04-10 00:00:00+02:00,282.48
2376,2022-04-10 01:00:00+02:00,266.3
2377,2022-04-10 02:00:00+02:00,270.93
2378,2022-04-10 03:00:00+02:00,256.79
2379,2022-04-10 04:00:00+02:00,246.89
2380,2022-04-10 05:00:00+02:00,239.91
2381,2022-04-10 06:00:00+02:00,250.41
2382,2022-04-10 07:00:00+02:00,249.53
2383,2022-04-10 08:00:00+02:00,249.53
2384,2022-04-10 09:00:00+02:00,200.0
2385,2022-04-10 10:00:00+02:00,149.81
2386,2022-04-10 11:00:00+02:00,81.0
2387,2022-04-10 12:00:00+02:00,3.7
2388,2022-04-10 13:00:00+02:00,3.7
2389,2022-04-10 14:00:00+02:00,3.7
2390,2022-04-10 15:00:00+02:00,1.03
2391,2022-04-10 16:00:00+02:00,1.03
2392,2022-04-10 17:00:00+02:00,1.03
2393,2022-04-10 18:00:00+02:00,3.7
2394,2022-04-10 19:00:00+02:00,114.0
2395,2022-04-10 20:00:00+02:00,227.91
2396,2022-04-10 21:00:00+02:00,260.0
2397,2022-04-10 22:00:00+02:00,245.57
2398,2022-04-10 23:00:00+02:00,215.0
2399,2022-04-11 00:00:00+02:00,150.0
2400,2022-04-11 01:00:00+02:00,114.0
2401,2022-04-11 02:00:00+02:00,96.0
2402,2022-04-11 03:00:00+02:00,100.1
2403,2022-04-11 04:00:00+02:00,117.0
2404,2022-04-11 05:00:00+02:00,149.81
2405,2022-04-11 06:00:00+02:00,160.0
2406,2022-04-11 07:00:00+02:00,255.0
2407,2022-04-11 08:00:00+02:00,263.4
2408,2022-04-11 09:00:00+02:00,255.0
2409,2022-04-11 10:00:00+02:00,214.92
2410,2022-04-11 11:00:00+02:00,152.5
2411,2022-04-11 12:00:00+02:00,122.97
2412,2022-04-11 13:00:00+02:00,90.0
2413,2022-04-11 14:00:00+02:00,62.75
2414,2022-04-11 15:00:00+02:00,55.1
2415,2022-04-11 16:00:00+02:00,62.6
2416,2022-04-11 17:00:00+02:00,111.0
2417,2022-04-11 18:00:00+02:00,152.6
2418,2022-04-11 19:00:00+02:00,239.91
2419,2022-04-11 20:00:00+02:00,270.2
2420,2022-04-11 21:00:00+02:00,267.81
2421,2022-04-11 22:00:00+02:00,247.99
2422,2022-04-11 23:00:00+02:00,204.4
2423,2022-04-12 00:00:00+02:00,220.26
2424,2022-04-12 01:00:00+02:00,188.71
2425,2022-04-12 02:00:00+02:00,188.15
2426,2022-04-12 03:00:00+02:00,183.0
2427,2022-04-12 04:00:00+02:00,185.55
2428,2022-04-12 05:00:00+02:00,191.53
2429,2022-04-12 06:00:00+02:00,228.09
2430,2022-04-12 07:00:00+02:00,249.53
2431,2022-04-12 08:00:00+02:00,252.65
2432,2022-04-12 09:00:00+02:00,252.88
2433,2022-04-12 10:00:00+02:00,253.05
2434,2022-04-12 11:00:00+02:00,249.53
2435,2022-04-12 12:00:00+02:00,246.2
2436,2022-04-12 13:00:00+02:00,242.85
2437,2022-04-12 14:00:00+02:00,244.81
2438,2022-04-12 15:00:00+02:00,241.58
2439,2022-04-12 16:00:00+02:00,240.24
2440,2022-04-12 17:00:00+02:00,231.32
2441,2022-04-12 18:00:00+02:00,250.96
2442,2022-04-12 19:00:00+02:00,262.0
2443,2022-04-12 20:00:00+02:00,280.04
2444,2022-04-12 21:00:00+02:00,282.26
2445,2022-04-12 22:00:00+02:00,270.0
2446,2022-04-12 23:00:00+02:00,260.0
2447,2022-04-13 00:00:00+02:00,242.75
2448,2022-04-13 01:00:00+02:00,229.77
2449,2022-04-13 02:00:00+02:00,220.0
2450,2022-04-13 03:00:00+02:00,201.85
2451,2022-04-13 04:00:00+02:00,190.9
2452,2022-04-13 05:00:00+02:00,212.32
2453,2022-04-13 06:00:00+02:00,248.74
2454,2022-04-13 07:00:00+02:00,257.02
2455,2022-04-13 08:00:00+02:00,260.0
2456,2022-04-13 09:00:00+02:00,254.25
2457,2022-04-13 10:00:00+02:00,242.75
2458,2022-04-13 11:00:00+02:00,234.99
2459,2022-04-13 12:00:00+02:00,227.67
2460,2022-04-13 13:00:00+02:00,208.0
2461,2022-04-13 14:00:00+02:00,201.18
2462,2022-04-13 15:00:00+02:00,196.0
2463,2022-04-13 16:00:00+02:00,200.47
2464,2022-04-13 17:00:00+02:00,221.2
2465,2022-04-13 18:00:00+02:00,219.28
2466,2022-04-13 19:00:00+02:00,242.36
2467,2022-04-13 20:00:00+02:00,254.0
2468,2022-04-13 21:00:00+02:00,259.0
2469,2022-04-13 22:00:00+02:00,250.0
2470,2022-04-13 23:00:00+02:00,231.94
2471,2022-04-14 00:00:00+02:00,232.45
2472,2022-04-14 01:00:00+02:00,207.63
2473,2022-04-14 02:00:00+02:00,200.14
2474,2022-04-14 03:00:00+02:00,198.05
2475,2022-04-14 04:00:00+02:00,199.97
2476,2022-04-14 05:00:00+02:00,204.46
2477,2022-04-14 06:00:00+02:00,239.86
2478,2022-04-14 07:00:00+02:00,245.07
2479,2022-04-14 08:00:00+02:00,245.07
2480,2022-04-14 09:00:00+02:00,240.0
2481,2022-04-14 10:00:00+02:00,216.35
2482,2022-04-14 11:00:00+02:00,200.0
2483,2022-04-14 12:00:00+02:00,192.0
2484,2022-04-14 13:00:00+02:00,195.19
2485,2022-04-14 14:00:00+02:00,193.64
2486,2022-04-14 15:00:00+02:00,191.0
2487,2022-04-14 16:00:00+02:00,190.0
2488,2022-04-14 17:00:00+02:00,201.55
2489,2022-04-14 18:00:00+02:00,230.19
2490,2022-04-14 19:00:00+02:00,245.22
2491,2022-04-14 20:00:00+02:00,272.31
2492,2022-04-14 21:00:00+02:00,265.46
2493,2022-04-14 22:00:00+02:00,253.68
2494,2022-04-14 23:00:00+02:00,238.98
2495,2022-04-15 00:00:00+02:00,214.9
2496,2022-04-15 01:00:00+02:00,202.21
2497,2022-04-15 02:00:00+02:00,197.03
2498,2022-04-15 03:00:00+02:00,193.7
2499,2022-04-15 04:00:00+02:00,192.21
2500,2022-04-15 05:00:00+02:00,196.86
2501,2022-04-15 06:00:00+02:00,205.33
2502,2022-04-15 07:00:00+02:00,221.41
2503,2022-04-15 08:00:00+02:00,229.31
2504,2022-04-15 09:00:00+02:00,228.43
2505,2022-04-15 10:00:00+02:00,191.87
2506,2022-04-15 11:00:00+02:00,170.91
2507,2022-04-15 12:00:00+02:00,170.9
2508,2022-04-15 13:00:00+02:00,167.65
2509,2022-04-15 14:00:00+02:00,157.38
2510,2022-04-15 15:00:00+02:00,151.11
2511,2022-04-15 16:00:00+02:00,155.01
2512,2022-04-15 17:00:00+02:00,170.5
2513,2022-04-15 18:00:00+02:00,196.21
2514,2022-04-15 19:00:00+02:00,228.35
2515,2022-04-15 20:00:00+02:00,235.99
2516,2022-04-15 21:00:00+02:00,237.29
2517,2022-04-15 22:00:00+02:00,233.44
2518,2022-04-15 23:00:00+02:00,215.35
2519,2022-04-16 00:00:00+02:00,222.43
2520,2022-04-16 01:00:00+02:00,191.0
2521,2022-04-16 02:00:00+02:00,178.09
2522,2022-04-16 03:00:00+02:00,184.99
2523,2022-04-16 04:00:00+02:00,184.99
2524,2022-04-16 05:00:00+02:00,185.0
2525,2022-04-16 06:00:00+02:00,200.0
2526,2022-04-16 07:00:00+02:00,202.51
2527,2022-04-16 08:00:00+02:00,189.6
2528,2022-04-16 09:00:00+02:00,172.62
2529,2022-04-16 10:00:00+02:00,146.58
2530,2022-04-16 11:00:00+02:00,121.99
2531,2022-04-16 12:00:00+02:00,99.99
2532,2022-04-16 13:00:00+02:00,89.99
2533,2022-04-16 14:00:00+02:00,42.97
2534,2022-04-16 15:00:00+02:00,40.32
2535,2022-04-16 16:00:00+02:00,65.84
2536,2022-04-16 17:00:00+02:00,107.71
2537,2022-04-16 18:00:00+02:00,138.49
2538,2022-04-16 19:00:00+02:00,178.76
2539,2022-04-16 20:00:00+02:00,205.81
2540,2022-04-16 21:00:00+02:00,200.0
2541,2022-04-16 22:00:00+02:00,175.84
2542,2022-04-16 23:00:00+02:00,166.88
2543,2022-04-17 00:00:00+02:00,160.22
2544,2022-04-17 01:00:00+02:00,139.97
2545,2022-04-17 02:00:00+02:00,128.46
2546,2022-04-17 03:00:00+02:00,123.38
2547,2022-04-17 04:00:00+02:00,133.96
2548,2022-04-17 05:00:00+02:00,139.96
2549,2022-04-17 06:00:00+02:00,146.1
2550,2022-04-17 07:00:00+02:00,168.5
2551,2022-04-17 08:00:00+02:00,133.55
2552,2022-04-17 09:00:00+02:00,100.0
2553,2022-04-17 10:00:00+02:00,75.92
2554,2022-04-17 11:00:00+02:00,60.14
2555,2022-04-17 12:00:00+02:00,50.08
2556,2022-04-17 13:00:00+02:00,25.21
2557,2022-04-17 14:00:00+02:00,11.0
2558,2022-04-17 15:00:00+02:00,3.7
2559,2022-04-17 16:00:00+02:00,15.0
2560,2022-04-17 17:00:00+02:00,66.2
2561,2022-04-17 18:00:00+02:00,99.9
2562,2022-04-17 19:00:00+02:00,180.51
2563,2022-04-17 20:00:00+02:00,191.54
2564,2022-04-17 21:00:00+02:00,189.59
2565,2022-04-17 22:00:00+02:00,171.46
2566,2022-04-17 23:00:00+02:00,158.07
2567,2022-04-18 00:00:00+02:00,95.9
2568,2022-04-18 01:00:00+02:00,81.0
2569,2022-04-18 02:00:00+02:00,84.0
2570,2022-04-18 03:00:00+02:00,81.0
2571,2022-04-18 04:00:00+02:00,85.25
2572,2022-04-18 05:00:00+02:00,92.31
2573,2022-04-18 06:00:00+02:00,100.94
2574,2022-04-18 07:00:00+02:00,112.53
2575,2022-04-18 08:00:00+02:00,120.57
2576,2022-04-18 09:00:00+02:00,121.77
2577,2022-04-18 10:00:00+02:00,97.49
2578,2022-04-18 11:00:00+02:00,89.89
2579,2022-04-18 12:00:00+02:00,95.9
2580,2022-04-18 13:00:00+02:00,63.15
2581,2022-04-18 14:00:00+02:00,45.0
2582,2022-04-18 15:00:00+02:00,60.58
2583,2022-04-18 16:00:00+02:00,80.0
2584,2022-04-18 17:00:00+02:00,63.15
2585,2022-04-18 18:00:00+02:00,67.8
2586,2022-04-18 19:00:00+02:00,95.9
2587,2022-04-18 20:00:00+02:00,196.0
2588,2022-04-18 21:00:00+02:00,219.69
2589,2022-04-18 22:00:00+02:00,177.0
2590,2022-04-18 23:00:00+02:00,151.02
2591,2022-04-19 00:00:00+02:00,120.0
2592,2022-04-19 01:00:00+02:00,92.91
2593,2022-04-19 02:00:00+02:00,87.85
2594,2022-04-19 03:00:00+02:00,87.85
2595,2022-04-19 04:00:00+02:00,87.85
2596,2022-04-19 05:00:00+02:00,90.0
2597,2022-04-19 06:00:00+02:00,135.0
2598,2022-04-19 07:00:00+02:00,155.67
2599,2022-04-19 08:00:00+02:00,170.91
2600,2022-04-19 09:00:00+02:00,160.2
2601,2022-04-19 10:00:00+02:00,150.0
2602,2022-04-19 11:00:00+02:00,135.4
2603,2022-04-19 12:00:00+02:00,120.0
2604,2022-04-19 13:00:00+02:00,106.17
2605,2022-04-19 14:00:00+02:00,89.61
2606,2022-04-19 15:00:00+02:00,75.0
2607,2022-04-19 16:00:00+02:00,61.0
2608,2022-04-19 17:00:00+02:00,55.11
2609,2022-04-19 18:00:00+02:00,64.0
2610,2022-04-19 19:00:00+02:00,87.85
2611,2022-04-19 20:00:00+02:00,149.17
2612,2022-04-19 21:00:00+02:00,160.2
2613,2022-04-19 22:00:00+02:00,149.17
2614,2022-04-19 23:00:00+02:00,100.0
2615,2022-04-20 00:00:00+02:00,125.01
2616,2022-04-20 01:00:00+02:00,100.0
2617,2022-04-20 02:00:00+02:00,80.11
2618,2022-04-20 03:00:00+02:00,70.02
2619,2022-04-20 04:00:00+02:00,76.24
2620,2022-04-20 05:00:00+02:00,86.04
2621,2022-04-20 06:00:00+02:00,95.54
2622,2022-04-20 07:00:00+02:00,145.0
2623,2022-04-20 08:00:00+02:00,148.0
2624,2022-04-20 09:00:00+02:00,145.58
2625,2022-04-20 10:00:00+02:00,125.01
2626,2022-04-20 11:00:00+02:00,86.04
2627,2022-04-20 12:00:00+02:00,69.39
2628,2022-04-20 13:00:00+02:00,60.24
2629,2022-04-20 14:00:00+02:00,38.08
2630,2022-04-20 15:00:00+02:00,8.99
2631,2022-04-20 16:00:00+02:00,6.0
2632,2022-04-20 17:00:00+02:00,7.0
2633,2022-04-20 18:00:00+02:00,33.06
2634,2022-04-20 19:00:00+02:00,66.94
2635,2022-04-20 20:00:00+02:00,105.6
2636,2022-04-20 21:00:00+02:00,147.02
2637,2022-04-20 22:00:00+02:00,126.61
2638,2022-04-20 23:00:00+02:00,93.02
2639,2022-04-21 00:00:00+02:00,154.5
2640,2022-04-21 01:00:00+02:00,145.8
2641,2022-04-21 02:00:00+02:00,145.8
2642,2022-04-21 03:00:00+02:00,149.18
2643,2022-04-21 04:00:00+02:00,155.2
2644,2022-04-21 05:00:00+02:00,167.0
2645,2022-04-21 06:00:00+02:00,173.57
2646,2022-04-21 07:00:00+02:00,203.56
2647,2022-04-21 08:00:00+02:00,209.0
2648,2022-04-21 09:00:00+02:00,176.82
2649,2022-04-21 10:00:00+02:00,161.0
2650,2022-04-21 11:00:00+02:00,153.0
2651,2022-04-21 12:00:00+02:00,147.02
2652,2022-04-21 13:00:00+02:00,145.0
2653,2022-04-21 14:00:00+02:00,104.0
2654,2022-04-21 15:00:00+02:00,101.0
2655,2022-04-21 16:00:00+02:00,101.77
2656,2022-04-21 17:00:00+02:00,123.67
2657,2022-04-21 18:00:00+02:00,154.69
2658,2022-04-21 19:00:00+02:00,178.07
2659,2022-04-21 20:00:00+02:00,223.61
2660,2022-04-21 21:00:00+02:00,220.44
2661,2022-04-21 22:00:00+02:00,199.71
2662,2022-04-21 23:00:00+02:00,187.81
2663,2022-04-22 00:00:00+02:00,216.06
2664,2022-04-22 01:00:00+02:00,200.0
2665,2022-04-22 02:00:00+02:00,187.01
2666,2022-04-22 03:00:00+02:00,179.41
2667,2022-04-22 04:00:00+02:00,176.09
2668,2022-04-22 05:00:00+02:00,189.58
2669,2022-04-22 06:00:00+02:00,218.07
2670,2022-04-22 07:00:00+02:00,239.95
2671,2022-04-22 08:00:00+02:00,244.1
2672,2022-04-22 09:00:00+02:00,221.05
2673,2022-04-22 10:00:00+02:00,229.0
2674,2022-04-22 11:00:00+02:00,211.27
2675,2022-04-22 12:00:00+02:00,207.77
2676,2022-04-22 13:00:00+02:00,207.0
2677,2022-04-22 14:00:00+02:00,204.45
2678,2022-04-22 15:00:00+02:00,201.98
2679,2022-04-22 16:00:00+02:00,201.98
2680,2022-04-22 17:00:00+02:00,201.42
2681,2022-04-22 18:00:00+02:00,206.43
2682,2022-04-22 19:00:00+02:00,209.61
2683,2022-04-22 20:00:00+02:00,209.97
2684,2022-04-22 21:00:00+02:00,215.35
2685,2022-04-22 22:00:00+02:00,209.89
2686,2022-04-22 23:00:00+02:00,199.01
2687,2022-04-23 00:00:00+02:00,180.21
2688,2022-04-23 01:00:00+02:00,173.15
2689,2022-04-23 02:00:00+02:00,168.03
2690,2022-04-23 03:00:00+02:00,142.0
2691,2022-04-23 04:00:00+02:00,126.58
2692,2022-04-23 05:00:00+02:00,122.45
2693,2022-04-23 06:00:00+02:00,135.31
2694,2022-04-23 07:00:00+02:00,120.1
2695,2022-04-23 08:00:00+02:00,86.69
2696,2022-04-23 09:00:00+02:00,72.02
2697,2022-04-23 10:00:00+02:00,55.39
2698,2022-04-23 11:00:00+02:00,4.79
2699,2022-04-23 12:00:00+02:00,3.7
2700,2022-04-23 13:00:00+02:00,3.7
2701,2022-04-23 14:00:00+02:00,3.7
2702,2022-04-23 15:00:00+02:00,1.17
2703,2022-04-23 16:00:00+02:00,1.17
2704,2022-04-23 17:00:00+02:00,1.17
2705,2022-04-23 18:00:00+02:00,3.7
2706,2022-04-23 19:00:00+02:00,18.94
2707,2022-04-23 20:00:00+02:00,119.99
2708,2022-04-23 21:00:00+02:00,173.15
2709,2022-04-23 22:00:00+02:00,182.48
2710,2022-04-23 23:00:00+02:00,170.38
2711,2022-04-24 00:00:00+02:00,144.0
2712,2022-04-24 01:00:00+02:00,115.0
2713,2022-04-24 02:00:00+02:00,112.99
2714,2022-04-24 03:00:00+02:00,108.45
2715,2022-04-24 04:00:00+02:00,102.39
2716,2022-04-24 05:00:00+02:00,112.99
2717,2022-04-24 06:00:00+02:00,130.04
2718,2022-04-24 07:00:00+02:00,137.02
2719,2022-04-24 08:00:00+02:00,154.0
2720,2022-04-24 09:00:00+02:00,150.01
2721,2022-04-24 10:00:00+02:00,120.0
2722,2022-04-24 11:00:00+02:00,109.95
2723,2022-04-24 12:00:00+02:00,112.99
