,propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,superTopHighlight,topNewDevelopment,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,neighborhood,detailedType.subTypology,labels,parkingSpace.parkingSpacePrice,newDevelopmentFinished
0,100928970,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f5/cd/90/1104235061.jpg,32,6,295000.0,flat,sale,125.0,True,3,2,Avenida MONELOS,A Coruña,A Coruña,Eirís,es,43.3456295,-8.4002179,False,https://www.idealista.com/inmueble/100928970/,3524,"Permíteme presentarte un piso EXCEPCIONAL que seguramente cumplirá con todas tus EXPECTATIVAS! Todos los servicios PRÓXIMOS, muy buenas conexiones, supermercados lineas de buses, colegios. todo a un paso! .  Este inmueble AMPLIO, exterior y lleno de LUZ, es una opción única para aquellos que buscan COMODIDAD y ESPACIO en un hogar. Una de las principales características de este piso son sus 3 dormitorios DOBLES, todos ellos con LUZ natural que brinda una sensación de CALIDEZ y AMPLITUD.  Estos dormitorios son perfectos para descansar después de un largo día de trabajo. Además, la cocina está equipada con todos sus electrodomésticos, lo que garantiza la comodidad y la funcionalidad en tu día a día. También cuenta con un cuarto de LAVANDERÍA que permite realizar la tarea del lavado y secado sin necesidad de salir del hogar. El salón COMEDOR es una de las estancias más GRANDES del piso, lo que proporciona múltiples opciones para la decoración y el aprovechamiento del ESPACIO. Esta estancia es perfecta para recibir visitas o simplemente disfrutar de una tarde de películas en familia. El piso también cuenta con dos baños completos, uno de ellos pertenece a la SUITE. Esto garantiza privacidad y COMODIDAD a los residentes del hogar. Además, el piso está equipado con aspiración CENTRALIZADA, lo que facilita la limpieza y el mantenimiento del hogar. Las dos plazas de garaje y el trastero que incluye el piso son una comodidad adicional que no muchos hogares tienen. Esto permite el almacenamiento de objetos personales y garantiza la seguridad del vehículo.",True,good,False,True,2360.0,True,False,False,False,False,False,flat,"Eirís, A Coruña",Piso en Avenida Monelos,Ma - 0317,True,True,,,,,
1,100342534,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d4/54/e8/1079749132.jpg,21,1,280000.0,flat,sale,73.0,True,2,1,Calle Cm Fontanes,A Coruña,A Coruña,Ensanche - Juan Florez,es,43.3708662,-8.4077244,False,https://www.idealista.com/inmueble/100342534/,1032,"REF-B139 Desde BACKHOME os presentamos este precioso PISO de DOS dormitorios situado prácticamente a pie de PLAYA. Distribuido en dos dormitorios, cocina amplia, salón, cuarto de baño y recibidor. Todas las estancias son EXTERIORES. Piso con mucha LUZ. MUCHÍSIMAS POSIBILIDADES con una buena REFORMA. Cuenta con PLAZA DE GARAJE. Primera planta en un edificio en proceso de colocación de ascensor, ahora mismo no dispone de él. Fachada recién mejorada. Cuenta con muy buen AISLAMIENTO. Situado en una zona PRIVILEGIADA, a escasos metros del CENTRO y con todos los servicios a su alrededor. Contacta con nosotros para más información, te atenderemos sin ningún tipo de compromiso.",True,renew,False,False,3836.0,True,False,False,False,False,False,flat,"Ensanche, A Coruña",Piso en Calle Cm Fontanes,B-139,True,True,Ensanche,,,,
2,100902262,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1e/cd/54/1102777425.jpg,32,6,295000.0,flat,sale,97.0,True,3,2,"MONELOS, 147",A Coruña,A Coruña,Eirís,es,43.3451192,-8.3987437,True,https://www.idealista.com/inmueble/100902262/,3578,"Ref 1593. Piso seminuevo del año 2009 con DOS PLAZAS DE GARAJE en Avenida de Monelos. Vivienda exterior con todos los servicios alrededor y excelentes comunicaciones. Se distribuye en hall con armario empotrado que da paso al salón comedor, cocina equipada con electrodomésticos y con zona de lavandería anexa. Tres dormitorios con armarios empotrados y dos baños completos con ducha (uno en el dormitorio principal). Calefacción central con contador individual, paneles solares, domótica, hilo musical, sensores anti-incendio y anti-inundación, aspiración centrlizada, suelos de parquet. Trastero. Terraza comunitaria. Gran oportunidad. ÁTICO, tu inmobiliaria de confianza en A Coruña. Este anuncio no es contractual ni vinculante, puede contener errores o sufrir variaciones. Más inmuebles en.",False,good,False,True,3041.0,True,False,False,False,False,False,flat,"Eirís, A Coruña","Piso en Monelos, 147",1593,True,True,,,,,
3,100740614,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/de/e2/82/1097434000.jpg,26,3,269900.0,flat,sale,106.0,True,4,2,Nicaragua,A Coruña,A Coruña,Ensanche - Juan Florez,es,43.3630454,-8.4122014,False,https://www.idealista.com/inmueble/100740614/,1932,"SIN COMISIÓN AL COMPRADOR. SOLVIA vende en exclusiva este excelente piso totalmente reformado hace 6 años (electricidad, fontanería, ventanas, puertas, etc…). Inmueble en un magnífico estado de conservación, listo pare entrar a vivir. Dispone de 4 dormitorios, 2 baños, amplio salón-comedor y cocina totalmente equipada y amueblada. Carpintería en aluminio con rotura de puente térmico, con doble acristalamiento tipo climalit y apertura oscilobatiente. Iluminación Led. Excelente oportunidad de vivir en una ubicación incomparable en pleno centro de La Coruña. A pocos metros de la calle Juan Flórez, una de las principales vías de entrada y salida de la ciudad; muy cerca también de la Plaza de Galicia y la zona comercial de la Plaza de Lugo o Plaza de Vigo, donde encontramos numerosas terrazas, zonas verdes y muchos comercios. Es una de las zonas más demandadas de la ciudad al disfrutar de todos los servicios próximos, como paradas de transporte público, supermercados, colegios, farmacias…. **INMUEBLE DE PARTICULAR**.",False,good,False,True,2546.0,True,False,False,False,False,False,flat,"Juan Flórez-San Pablo, A Coruña",Piso en Nicaragua,,,,Juan Flórez-San Pablo,,,,
4,98709412,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/39/11/92/1090082197.jpg,41,7,249000.0,flat,sale,119.0,True,4,2,GENERAL RUBIN,A Coruña,A Coruña,Someso - Matogrande,es,43.3518692,-8.4088129,False,https://www.idealista.com/inmueble/98709412/,2947,"Piso de 119m2 construidos, de los cuales 106 corresponderían a la vivienda y el resto a espacios comunes. La vivienda tiene muchas posibilidades de remodelación y su superficie está distribuida del siguiente modo: amplio salón muy cuadradito y gran ventanal con vistas muy despejadas, cocina también muy espaciosa con tendedero, distribuidor central, cuatro dormitorios, tres de ellos dobles y uno individual perfecto como dormitorio infantil o juvenil o como estudio. Dos baños completos.  Doble ventanal en toda la casa. Suelos de madera color roble.  Calefacción central de gasoil. Plaza de garaje amplia y gran trastero.  Toda la vivienda es exterior, no hay patio de luces. Parte da a la zona de las Pajaritas con sol toda la mañana y parte a la estación de FFCC con sol toda la tarde. Zona con todos los servicios: zonas verdes, parques infantiles, colegios, ocio, comercio... ; a 5 minutos caminando de El Corte Inglés y la Estación de autobuses; al lado de la de Ferrocarril que será la Intermodal de la ciudad en breve, y en una muy cómoda zona para entrar y salir de la ciudad sin tráfico. Se vende con o sin muebles.",False,good,False,True,2092.0,True,False,False,False,False,False,flat,"Someso - Matogrande, A Coruña",Piso en General Rubin,3095,True,True,,,,,
5,100729290,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c1/71/b0/1099640960.jpg,13,2,179999.0,flat,sale,114.0,True,4,2,"Calle Barcelona, 17",A Coruña,A Coruña,Agra del Orzán - Ventorrillo,es,43.360076,-8.419943,True,https://www.idealista.com/inmueble/100729290/,2581,"OPORTUNIDAD de conseguir un PISO en la CALLE BARCELONA! Presentamos este fantástico piso en plena calle barcelona, ubicado en una segunda planta pero con una gran calidad de construcción lo que elimina los ruidos y humedades exteriores. Se encuentra semirreformado, ya que precisa de alguna reforma mínima para obtener el máximo potencial de esta vivienda. Actualmente se distribuye en una amplia y moderna cocina con salida a un balcón cerrado utilizado como tendedero, el primero de los dormitorios, completamente exterior y muy luminoso y el salón, tambien completamente exterior y con gran luminosidad por sus grandes ventanas oscilobatientes con cristal climalit. Continuando por el pasillo encontramos unn baño completo con ducha y un aseo independiente que da servicio a toda la casa. La cocina hace unas semanas sufrió un incendio, por lo que estamos a la espera del seguro para que subsanen los daños en la campana extractora y muebles adjuntos pero se entregará con ellos arreglados.  Este anuncio se muestra a título informativo y puede contener errores.",False,good,False,True,1579.0,True,False,False,False,False,False,flat,"Agra del Orzán - Ventorrillo, A Coruña","Piso en Calle Barcelona, 17",,,,,,,,
6,100658253,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9f/2a/ca/1094844529.jpg,35,1,124900.0,flat,sale,65.0,True,2,1,Antonio Carballo,A Coruña,A Coruña,Sagrada Familia,es,43.358718,-8.4201739,False,https://www.idealista.com/inmueble/100658253/,2707,"Calle Antonio Carballo. A escasos 15 metros de Calle Barcelona y Avenida Finisterre. Todos los servicios a pie de calle.  Edificio con ascensor y portal renovados. Piso reformado en el 2019 (carpintería, fontanería, electricidad, cocina, baño y ventanas). Muy buen estado de conservación, se acaba de pintar. Tiene 65 m2, distribuidos en recibidor de entrada, salón-comedor, cocina independiente totalmente equipada con salida a patio, 2 dormitorios y 1 baño. Tiene calefacción individual y ventanas con doble acristalamiento. Estuvo recientemente alquilado en 600€. Visítalo sin compromiso! Más inmuebles en idealista. com/pro/juan-mauriz.",False,good,False,True,1922.0,False,False,False,False,False,False,flat,"Sagrada Familia, A Coruña",Piso en Antonio Carballo,JM-333,,,,,,,
7,98710955,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/22/17/59/1021295668.jpg,23,1,145000.0,flat,sale,98.0,True,4,2,Calle ENTREPEÑAS,A Coruña,A Coruña,Agra del Orzán - Ventorrillo,es,43.3635315,-8.4220398,False,https://www.idealista.com/inmueble/98710955/,2440,"Se vende piso en la zona del Agra del Orzán, muy bien comunicado con todos los servicios a mano. Se trata de una vivienda distribuida en luminoso salón con estancia en italiana, perfecta para un comedor. Amplia cocina, amueblada y semi equipada con acceso a una terraza de unos 23 m² y uso privado. Cuatro dormitorios ( dos muy amplios y exteriores y dos en italianas). Consta de un cuarto de baño completo con plato de ducha y un aseo, ambos con ventana. Sin amueblar. Terraza impermeabilizada recientemente y caldera a estrenar. Ventanas oscilobatientes con rotura térmica y cristales climalit, recientemente renovadas. Dispone de calefacción de gas Para más inmuebles consulta nuestra web:.",True,good,False,True,1480.0,False,False,False,False,False,False,flat,"Agra del Orzán - Ventorrillo, A Coruña",Piso en Calle Entrepeñas,V1066C,,,,,,,
8,100628638,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6d/26/70/1093981628.jpg,41,6,295000.0,flat,sale,95.0,True,3,2,Avenida de Monelos,A Coruña,A Coruña,Eirís,es,43.3449405,-8.4007159,False,https://www.idealista.com/inmueble/100628638/,3602,"REF. 7467 AVENIDA DE MONELOS SEMINUEVO Vivienda de excelentes calidades, ubicado en una zona rodeada de todos los servicios necesarios y medios de transporte. Año de Construcción 2009 TOTALMENTE EXTERIOR. En el precio se incluyen DOS PLAZAS DE GARAJE. La vivienda cuenta con 95m2 que se distribuyen de la siguiente manera. Amplio salón comedor, cocina independiente equipada con todos los electrodomésticos y bastante capacidad de almacenaje con acceso desde aquí a la zona de secadero. En cuanto a los dormitorios dispone de 3, uno de ellos con baño completo en suite con plato de ducha con hidromasaje, y todos ellos cuentan con armarios empotrados. Un segundo baño con plato de ducha con columna de hidromasaje da servicio al resto de la vivienda. Dispone de calefacción por gas centralizada, con contador invididual. Además el edificio cuenta con placas solares, domótica, hilo musical, sistemas de seguridad (anti-incendio y anti-inundación).. . Si quieres más información y/o concertar una visita, llámanos al 981914705 o pasa por nuestra oficina en Plaza de Vigo (Calle Menéndez y Pelayo 12, Bajo). Para encontrar más alternativas en      .",True,good,False,True,3105.0,False,False,False,False,False,False,flat,"Eirís, A Coruña",Piso en Avenida de Monelos,07467,True,True,,,,,
9,97957376,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b0/93/39/1094444758.jpg,27,1,227900.0,flat,sale,96.0,True,2,2,barrio Paseo de los Puentes-Santa Margarita,A Coruña,A Coruña,Ensanche - Juan Florez,es,43.362663,-8.4167555,False,https://www.idealista.com/inmueble/97957376/,2195,"A estrenar, a escasos metros del Parque de Santa Margarita, de la Avda. Finisterre y Ronda de Nelle, presentamos esta vivienda que consta de, dos habitaciones con armarios empotrados, dos cuartos de baño, cocina amueblada con salida a amplio patio y un buen salón comedor con galería. La vivienda se vende en conjunto con una plaza de garaje doble en el mismo edificio. El edificio no tiene barreras arquitectónicas. El garaje es mediante monta carga. Aprovecha la oportunidad para estrenar tu vivienda! REF 693188 BEST HOUSE. Esta publicidad no es vinculante y puede contener algún tipo de error, se muestra a título informativo y no contractual.",False,good,False,True,2374.0,False,False,False,False,False,False,flat,"Paseo de los Puentes-Santa Margarita, A Coruña",Piso,693188,True,True,Paseo de los Puentes-Santa Margarita,,,,
10,100794275,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e2/49/35/1105395891.jpg,14,2,147000.0,flat,sale,97.0,True,3,2,Calle Ponte,A Coruña,A Coruña,Cuatro Caminos - Plaza de la Cubela,es,43.3529433,-8.3999329,False,https://www.idealista.com/inmueble/100794275/,2710,"Este piso se encuentra en Calle Puente muy próximo al Corte Inglés, en el 15009 de A Coruña, en la zona de Cuatro Caminos - Plaza de la Cubela. Es un piso que tiene 97 m2 de los cuales 95 m2 son útiles y dispone de 3 habitaciones (siendo una la principal con una cama de matrimonio, y las demás con ellas individuales, aunque también son zonas bastante amplias) y 2 baños. Es una 2ª planta sin ascensor y es perfecto tanto para entrar a vivir así como para ser reformado. Por el momento no dispone de calefacción y los gastos de comunidad son de 50€/mes.",False,good,False,False,1515.0,True,False,True,False,False,False,flat,"Cuatro Caminos - Plaza de la Cubela, A Coruña",Piso en Calle Ponte,PIS1025,,,,,,,
11,96438518,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/67/ee/23/1106946810.jpg,63,3,189000.0,flat,sale,111.0,True,3,2,"Calle José Baldomir, 19",A Coruña,A Coruña,Agra del Orzán - Ventorrillo,es,43.3640263,-8.419686,True,https://www.idealista.com/inmueble/96438518/,2259,"Estupenda situación muy cerquita de la Ronda de Nelle y del paseo de los Puentes y a 15 minutos de la playa de Riazor, una vivienda luminosa a estrenar. Una zona con todos los servicios (supermercados, farmacias, colegios, etc. ) El piso esta totalmente reformado con mucha luz, esta distribuida, en hall con zona de tendedero, 3 dormitorios con armarios empotrados (principal con el baño en suite), salón-comedor-cocina amueblada con isla con todos los electrodomésticos con frigorífico americano y 2 baños completos ambos con ducha con mampara y amueblados. Un reforma moderna y de calidad, ventanales de PVC con rotura de puente térmico, suelos de tarima flotante, puertas lacadas en blanco, toda la casa tiene iluminación LED y calefacción eléctrica. Gastos de comunidad 45 € mensuales. Edificio con fachada renovada.",False,good,False,True,1703.0,True,False,False,False,False,False,flat,"Agra del Orzán - Ventorrillo, A Coruña","Piso en Calle José Baldomir, 19",3425,,,,,,,
12,99281664,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9d/3f/44/1039128082.jpg,37,7,249000.0,flat,sale,106.0,True,4,2,General Rubín,A Coruña,A Coruña,Someso - Matogrande,es,43.350211,-8.412213,False,https://www.idealista.com/inmueble/99281664/,3208,"Piso de 4 dormitorios en Alfonso Molina. Garaje y trastero. Presentamos este inmueble ubicado en la entrada/salida de A Coruña, con 106 metros cuadrados de superficie y unas impresionantes vistas. Orientado al Sur-Oeste lo que nos garantiza sol y temperatura. Todas las estancias son exteriores. Séptima planta con dos ascensores. UBICACIÓN Estratégicamente ubicado. Junto a las dos arterias más importantes de la ciudad (Alfonso Molina/Ronda de Outeiro). A un paso del centro, la estación INTERMODAL, la Universidad, El Corte Inglés y entrada/salida de la ciudad. CARACTERÍSTICAS Accedemos directamente al SALON, con grandes ventanales, preciosas vistas y muy soleado (Sur), amplio (21 m2) y suficiente para dos ambientes: sala y comedor, y junto a él … la COCINA, exterior, totalmente equipada y con tendedero-lavandería independiente. Además 4 dormitorios, también exteriores, entre 8,50 y 14,30 metros cuadrados. La vivienda se completa con dos baños, uno de ellos reformado con plato de ducha gran formato y grifería termostática. ACABADOS Carpintería ventanas sistema doble ventana, suelos de parquet de madera o cerámica, fontanería en PVC, calefacción desde caldera comunitaria con contador individual, librería a medida en el distribuidor, etc. EXTRAS Cuenta con una cómoda plaza de garaje y un trastero de 7,50 metros cuadrados y luz/ventilación natural. Los muebles de este piso se pueden incluir en la compra. GASTOS Los gastos de comunidad suponen 80 euros al mes y la contribución (IBI) 280 euros/año. El precio de venta de este interesante piso es de 249.000 euros.",False,good,False,True,2349.0,True,False,False,False,False,False,flat,"Someso - Matogrande, A Coruña",Piso en General Rubín,,True,True,,,,,
